N,P,K,temperature,humidity,ph,rainfall,label
39.67267121004835,80.72687012983852,84.16635235841207,18.016896543593074,15.913200909926832,7.498638495912936,74.84689693750511,chickpea
33.03222500400699,76.16757587931474,81.88405018492136,17.621870209140848,15.001161210192517,7.316635206154649,65.70376576327635,chickpea
41.70291105551425,65.37632382213572,76.54459747223324,15.178134319340256,17.874934317718907,7.564282780945692,73.62416666325167,chickpea
17.15135666542953,67.28886684685696,78.11217495063394,19.739844478145066,17.63467549671614,7.2375124738370475,68.7157021701996,chickpea
44.64107898466776,68.62004863588345,81.88274235780237,15.983870773048526,16.913538197956388,6.833044063843358,80.218204716418,chickpea
43.92052221353107,66.52620138957401,75.38996012574911,15.216690536435404,16.327920559681218,6.992029923755832,60.93408385312743,chickpea
37.68640841850531,68.75569026645672,77.89244771972655,21.300582281115364,14.696833761203154,7.947102594746383,72.55866869509411,chickpea
41.65211016926044,73.08828629438385,83.26707359741488,21.888092142473248,15.730432626912474,7.953362582489111,75.57927579609681,chickpea
26.565357142107672,65.21161312763518,80.41407607347585,16.07901530224941,17.32226891214807,7.450045774892005,90.4760725041948,chickpea
40.00949885812757,68.21324050937272,78.02333249351494,16.815344281219662,15.167743020229231,6.86917709863883,73.69791915338854,chickpea
23.107430763923496,83.99252157599221,80.57708826250044,17.430939273213554,17.482805605962177,6.9670360416148345,77.76174996808811,chickpea
33.787029642631914,69.66693495377353,79.01778800654324,21.95693872229789,19.281888572893564,7.548087149791328,82.77509444729131,chickpea
33.61981439473752,61.039363234673,78.95137743264318,15.276216730236296,16.85327622492096,7.4516295007491955,69.10998944412839,chickpea
43.92086541496541,82.28363832811726,82.22143235455906,18.733706401357537,19.219814957886108,6.9567828125881555,91.6203917709954,chickpea
18.744624419005447,78.82631987648216,77.75767568251356,21.13963406712732,19.664252562952388,6.9785551632861385,78.50702420261574,chickpea
44.42962134488055,69.5022230791944,83.63547522514546,19.12112065491924,16.251979447517613,7.142940266631044,68.12892364344349,chickpea
37.85394574133092,66.59621520469084,80.11275462200751,18.44627836000827,17.463674175398786,7.838692574749462,99.22957374333717,chickpea
27.227526257214507,79.82556766318909,82.64527794654718,19.014702660189013,19.736282861671597,7.0405694186340835,64.37056841238486,chickpea
40.61885900866267,68.17449449901245,83.4696885420706,21.251631436367905,14.374745561714429,7.860157715583273,77.93276221477689,chickpea
30.312974670126966,73.7977753327963,84.26382606730087,15.133812661008347,16.861060809906903,7.625266450916673,88.90827830792914,chickpea
35.77597294611324,59.03305388224366,77.99395588371681,17.511008677919094,18.82662324607703,7.134511846897463,68.42819855468812,chickpea
43.72344057114289,55.265898553404064,84.97820855681978,19.73774909200177,18.9708157966947,7.153543275615432,60.5726111066824,chickpea
37.1360855568459,80.02433791002028,82.4047613195352,15.99995201110587,18.520567533541815,7.722707338529169,86.3416206268022,chickpea
37.98347798386759,80.37764319033197,81.13604114237458,15.620232997787753,16.925766858003264,6.893179201605926,76.30172124129723,chickpea
27.21319467376883,56.98029532420725,78.48820533969479,15.776986691539204,18.849411260055334,7.937225631157365,62.892659010317544,chickpea
43.653456218751046,70.67729798010235,77.99565677953873,15.538034526933144,17.003745608422506,7.7534186533888985,88.28345909066792,chickpea
16.506780343919214,57.18705506103711,79.02873282632638,17.0670334583356,15.394305938336288,7.1372053986904564,92.13930973187539,chickpea
42.876841608955615,67.153080835827,84.06111002132496,17.250469908735173,16.85862191806275,7.0712347973792,85.61904168703376,chickpea
44.36943345524426,73.10479288130136,78.5781408411355,19.534722121933697,14.737524070792325,7.866390896318478,80.12335803119345,chickpea
28.480492261189262,72.57594365360558,81.24783862789403,15.50243064358559,18.095703327340416,7.090318016378635,88.55810530026359,chickpea
39.6760438315259,79.11875522657562,80.52500967407889,18.64118924617526,14.85725576803647,7.7304153804837625,70.85637521786857,chickpea
29.900862684538396,63.5282227878255,76.33828362999694,19.406903878242154,14.325992208937423,7.69837428095144,72.70347181044467,chickpea
15.00404079013456,70.3338741771169,75.46851908527603,16.933186904746297,18.241858924734295,6.875227545946239,93.5735396942401,chickpea
15.114597679757493,62.40471607605707,82.40904056152071,17.213891048105147,14.61135432839608,7.232280702560513,70.81573145538103,chickpea
40.281357064816646,64.40043752755429,82.88932471776008,21.24310501367514,16.602904517459177,7.89193177262527,75.09272215852772,chickpea
43.92235249470325,57.67868573576719,81.87019266503243,18.4566982831985,16.32589283273388,7.559254254498321,88.15428366537324,chickpea
15.130898089509273,60.008592662415964,82.13046050634318,19.664697895047446,19.79628503077206,7.71324534830094,98.03090830925352,chickpea
36.07621504604421,63.9415662591833,76.05364922250857,20.47276704341455,17.864895328855496,6.857823214871956,74.40201863603913,chickpea
43.703994464528584,70.01203437130604,79.32729136019705,18.203897236115058,15.253296344030982,7.242448605037755,74.79253023948706,chickpea
16.570650605624174,78.02702885553755,79.16504431903878,20.755259207714964,19.10208800671937,7.054392865638389,86.29413928680515,chickpea
29.16845412488945,81.40470213764455,77.15740679176454,19.74469240217031,17.646512733516335,7.154361773086199,65.46403614604691,chickpea
34.549192814318296,77.15792374396992,78.1562734376335,19.513828228156196,16.37078544566902,7.655848259939141,67.96861099576212,chickpea
41.70645007908523,63.622287893967396,78.67785987756153,15.406643664562448,14.669073273927658,7.419034283254794,70.70370706911886,chickpea
40.064406772265826,55.44080165964861,78.79094048671936,17.36141882738365,14.115965785505606,6.949242078800612,76.54570699674541,chickpea
29.7859375334234,67.12869241764608,80.30937678412094,19.16592172433977,14.059542926767014,7.356914191344204,98.53996963550352,chickpea
30.57096840388646,75.32626802376859,78.11863857916883,20.41793964706934,18.63752889125669,7.425555257184967,99.04055293116855,chickpea
18.766506442879603,55.50842994668743,82.70158211757096,20.65008876155418,14.721243374723457,7.118699399550327,60.70209453466516,chickpea
23.799258323416943,78.19425621756014,80.17960527712579,17.436669152178016,16.23043576943798,6.801624350858561,71.99202110260944,chickpea
34.393762249137914,84.22583331449071,83.47060826983899,15.165164752518704,19.391363628049035,7.739838095958351,91.21504494283921,chickpea
28.739872770107144,66.94015878863509,78.02915728833193,15.45986401268056,15.369412180962195,7.09592436197363,79.36308278840806,chickpea
37.42333219790082,69.2142948519384,75.57844449447161,21.704528606917428,19.656345914564675,7.74222745177809,99.65311606256881,chickpea
31.33446998400789,83.88305050759618,75.7560504061675,17.5597652378296,15.352287608040594,7.034999700961124,65.63211795570705,chickpea
33.672409246979896,78.43965567241915,80.7829839942036,16.02873896711747,18.866742619600824,7.563145648596474,75.52662824507982,chickpea
35.223908866081885,62.79714937728499,78.45192208494211,21.422400901923933,15.743027034028522,7.363985921789524,95.60564549584058,chickpea
36.23164050802582,56.866096784941085,76.4730304427897,15.054891135403418,17.78553074137498,7.337208110492502,65.37099403609102,chickpea
43.738023631703115,70.8897917183686,77.41893294112889,18.504224998082954,18.077721996410645,6.891487061568277,70.98815260191569,chickpea
39.20896472651981,68.78994611207983,80.46577142032295,18.029712015466284,14.26339965585803,6.998899735784187,77.82166554967563,chickpea
21.275563962237833,56.49937085979036,83.43649664051824,21.86834770414881,18.758857243980437,7.8245419060456,69.67908521268181,chickpea
43.81880926539599,60.90777113360285,84.51429810361833,21.963735057761657,18.270336834476293,7.977372478150186,82.78159118268414,chickpea
22.78625349528271,68.10987656996863,80.93560935378785,15.511570934189105,17.734059587703477,7.9774134041147535,67.60430599134911,chickpea
30.851902325767668,73.15797587559238,24.437015928202207,21.72094923083813,21.12875783232883,6.965961861987255,105.43861242806634,kidneybeans
18.233428724739237,64.5380021293594,22.18331175372004,16.731382210733585,21.843691101293324,6.499900718569929,69.76198462851396,kidneybeans
26.301706249055126,70.43253821957215,19.98895664535942,15.084721817432753,18.05423081447575,6.035544015955018,115.57164410590693,kidneybeans
19.573535592072176,67.68727377743375,17.220758706933207,17.25168992761684,23.088252537608902,6.59329216340492,65.72395663879264,kidneybeans
23.57404041972867,55.58339527290529,19.80890146603009,19.637038081907477,18.71101574158891,5.933327408363748,83.87019753012942,kidneybeans
33.39062049312099,74.86510030845928,15.44911298995616,20.327055464467744,20.23034439841406,6.08868727934422,105.25589840082137,kidneybeans
33.368528642908174,74.01857189005096,20.771225860383208,17.499848115103518,22.725294515152676,5.87650207489345,93.84444173001106,kidneybeans
22.17156923049746,68.13262147415752,17.40398912893507,16.34115062014378,23.509434520052622,5.652705524424305,90.3574744640959,kidneybeans
19.41705565926018,55.778599266513346,15.360188182914264,16.22655240474079,23.200622127036002,5.92371811596554,117.02755023451775,kidneybeans
26.63244585978387,63.732283795375324,20.800888346694546,18.616888696583874,22.552657522543953,5.923744098959278,81.18302349601814,kidneybeans
32.88188605066502,73.9291302630081,23.925582274864745,17.936135957701197,22.68219301804129,6.214503599951648,89.85239112876613,kidneybeans
19.093602181145677,66.82260606517033,16.86135897753348,17.320952893470356,23.13018120971961,5.8106137138162826,64.26949711040596,kidneybeans
16.380151852256326,73.81569041006216,20.06920437961835,17.86588450271913,22.86527148604751,6.753738891865774,79.93146198693628,kidneybeans
28.872361149475907,70.42245631703773,21.546506868659545,16.061165523600696,23.25529850110234,6.308641829104013,76.94834558220022,kidneybeans
23.504563708753878,55.75142180797815,16.278668012224177,20.358827253611025,18.000069808532196,6.124848742723438,91.35061086513531,kidneybeans
16.092688400019448,74.46156325944665,17.26125331249672,17.129391037453967,19.823655073530166,5.845624993176025,60.08842932517869,kidneybeans
29.58689588175993,74.3369099959857,17.24293483285045,19.641330342623956,22.451377961752293,6.772638068635787,85.35775182081655,kidneybeans
21.058618112808585,61.50590268046062,22.126213330985127,20.717456265539454,19.089683806539615,6.0564115122366475,114.116411804949,kidneybeans
31.133870393894785,74.69716805524952,22.542482596820808,17.752366407195456,21.543827003967827,6.491521381370981,64.70734897902744,kidneybeans
25.889939182077303,69.18641656945219,16.673213040010605,20.4644220219789,21.50263668308467,6.928332678546392,62.5453378924135,kidneybeans
20.30652275110934,67.03107758599648,17.965599122059306,20.000969148498697,22.554031695131584,5.653773946099712,90.83126785240606,kidneybeans
25.177811111821118,62.38561540431082,24.32924862569672,20.792544239112548,22.18325629145782,6.571489953602496,87.70296862878715,kidneybeans
33.41989042193151,68.8919085450657,22.289810616558164,21.031836326511417,19.644429536053146,6.710606355800055,71.71443617738953,kidneybeans
21.906839044897758,61.71220908539685,24.785254683891406,20.99576056623549,22.20701916954156,6.590585142423086,93.72436766415427,kidneybeans
33.94181334217038,64.92517505764724,18.805177098698945,16.141247358521138,22.717233913566346,6.601665898113387,83.06130231144809,kidneybeans
15.503868279184587,71.77994655436021,15.114179834540737,19.925898457403356,23.821542658356343,6.156491992222305,74.09840429975716,kidneybeans
29.097420200867635,71.3425628403117,20.464303160778474,21.769246926793024,18.310012329947767,6.257193397456792,103.107236839353,kidneybeans
32.252809422983574,58.5851122381558,23.000034817636816,18.868949530029816,20.37932209193978,5.69757254286864,111.91774553453475,kidneybeans
18.14546416359431,61.195757184181986,17.90045531962437,21.099898239335978,22.03621796525339,6.695022095787058,75.02807392754994,kidneybeans
27.497481992139978,66.43491966287498,23.32830376788271,21.342609423368824,18.07294062886432,6.5110298785881895,63.11014794718374,kidneybeans
25.97717330154712,60.75265458087357,18.06776599522141,17.470709524166494,21.727754694297662,6.001074948503154,103.96194303541682,kidneybeans
23.09054771147739,56.36706400619917,22.837598424841072,17.000308272148942,20.596601277595575,6.528165824832852,79.94736942892271,kidneybeans
16.13171312293431,62.47842094025627,24.444485826943033,19.49214078108991,22.02887489200324,6.448423230456459,71.9395283375662,kidneybeans
23.3666772820456,70.01879596726637,16.013728975531592,16.944969432627985,19.65791465079512,6.148028391391759,118.8221244565311,kidneybeans
16.35005093367644,65.3740198876119,16.793646820122106,21.794735817868208,18.679821028364785,6.105401503542387,104.27309909007637,kidneybeans
29.091088560548904,63.45457273787865,18.465241679527182,17.783286649870092,19.585657578951835,5.8079994080601995,88.9823818535334,kidneybeans
20.370675121352146,60.749233297945004,21.56756063474557,21.779761321899244,21.62182320335625,5.61546920059745,64.53501683124402,kidneybeans
34.02846441691132,60.94581580614667,15.920669860824754,19.19331211005267,21.741892669741596,6.472757230178033,76.04412167145247,kidneybeans
15.302213684289502,74.30030738908944,17.508930456911024,19.73218401636783,22.239779219272258,6.415011125619229,78.77444365281889,kidneybeans
20.421925075281315,66.95336565405407,23.660956336116914,21.62713610246377,18.635434826422546,5.7322429188965796,116.68417552698477,kidneybeans
29.730704566695852,72.65987649659546,17.026326341353432,19.113101097765814,22.20683756650484,6.520167828170459,84.48910145200189,kidneybeans
15.30789783382617,66.65852113608526,17.53101539179609,18.15177972300023,23.745486090502904,6.098552976463652,110.3880963998656,kidneybeans
18.770812114985024,68.44920996050058,24.770069544389436,15.713251706110558,18.04991965336315,6.150374188948922,65.55752898308204,kidneybeans
29.967686993524627,73.29097327697119,19.34020972708759,16.810981495088086,20.60641991403966,6.585171726775002,60.54324969482226,kidneybeans
26.789079789693943,67.26583369774758,21.376882468959355,16.694154559866142,22.28431634026876,5.637087229497665,71.95622018800805,kidneybeans
32.54940093308964,69.77446301453134,15.137455540113452,16.7386338225886,19.286438897958988,5.906209492055459,74.85358621679319,kidneybeans
16.250525914856915,64.1788103319364,22.327334747861652,19.247122073022055,22.037230011588477,5.621723767804359,117.08944261060724,kidneybeans
31.769836676860496,71.10180636991325,23.229838050417676,21.52897355692933,21.265523796682185,5.800423026801439,97.00701647115247,kidneybeans
29.857629873358782,69.7583478670805,20.214490241668802,15.479211035335046,20.226677630580767,6.881149912695036,95.06693458544555,kidneybeans
25.766638865114267,60.37707028764387,18.68448919916579,21.267422624072186,21.998778285161016,6.6810805401285,87.2607253840593,kidneybeans
27.60494438912316,59.96767217486415,22.054608302834865,17.99320933592336,20.655273088888475,6.473983486865323,116.1768372881356,kidneybeans
16.28012693217242,71.49486474694015,17.92383110412193,18.107436181544646,18.131479972650055,5.95156911675147,90.15787455780783,kidneybeans
16.12352154694878,64.8219145876633,24.27110628858427,15.737752526754637,22.586644368453026,6.114506580063989,99.31042287146028,kidneybeans
20.20473195970459,58.18984525082717,16.604626142712263,15.493443619502013,19.113880229407457,6.496329077483452,112.90143671061048,kidneybeans
31.282513711823235,68.70268619748968,16.104318634111028,17.02431212407165,19.858841251934813,5.874935419596432,90.90033958258338,kidneybeans
25.71107629759345,62.137719503422204,18.53789158736436,20.79988918534257,22.735757089918113,5.961693747521118,114.82730663239556,kidneybeans
34.05630034005012,61.53485084060082,18.54424948793055,18.539439073953712,23.64672487520204,6.814479149713467,66.1540777550154,kidneybeans
22.854614865428324,66.06742379499543,20.0313247255154,16.357041475558248,23.15290062700893,6.515411174495256,110.27450249110822,kidneybeans
32.175285586989446,69.9671170733148,19.392106012497173,19.27382728510797,18.96219243671846,6.510468126212362,70.75519534435685,kidneybeans
28.878991810203136,59.591963215079375,16.1755130015022,16.1569914310007,18.011952811314423,6.578109426780295,103.94406294350274,kidneybeans
25.29866699826519,58.22725602110767,15.835543375106898,15.13390276506101,18.994489061791324,6.83628330247472,74.4922105021009,kidneybeans
22.085426544344315,57.10690968962666,17.223613047481702,18.634571995461435,21.646516098573915,5.868028471249317,63.46392955350703,kidneybeans
22.82065738254797,59.68406741852668,17.195539232298017,21.719039618994188,21.697802915554345,6.3353176647581435,84.94650621139931,kidneybeans
23.578886668602884,65.81810007676162,21.964298070361075,19.915022673272805,19.0301634462327,6.2501691281149405,84.71748570204612,kidneybeans
32.41053932538769,67.62837842436753,20.32504066415982,15.807762495252422,21.633827335940467,5.67580585852035,80.23239453394513,kidneybeans
17.856839296286637,68.84147294048738,17.062521138361525,17.74301561231618,23.37404866571267,5.806474575098456,90.46830383752675,kidneybeans
23.38543322332044,55.3624808209146,22.927581135728126,15.483321344202198,20.84553012586172,6.341017442408425,97.70558739687522,kidneybeans
28.772632586157513,60.065447670454304,15.099787766584495,20.064105636484385,21.21393959608547,6.754176554810873,109.28330177404166,kidneybeans
31.866523355757664,64.7018931995908,18.336283958368657,20.54090741813959,20.70776467817553,5.775163294605152,111.29844117368846,kidneybeans
32.65119753544695,64.3261951228034,15.756997273097875,17.71478262941852,22.82122595677562,6.852661042819343,72.20836454985574,kidneybeans
16.33947224050543,72.54700906265677,18.894049389788755,18.79232674987294,23.808394872304554,5.599847091871334,98.89908044712573,kidneybeans
16.482108451497343,62.50937856933001,23.03814545193447,18.03430562928944,23.9830941234177,6.338588927419903,79.2697291581572,kidneybeans
19.402226518095063,62.01041068572324,18.725332737595508,15.480995744067727,20.21744519656064,6.196357779608837,103.36426513432828,kidneybeans
28.134589694432158,69.17531310458308,15.083636818768571,16.523671797063752,21.97010573039914,6.225984052269621,60.318808540100754,kidneybeans
31.089892848636445,70.45619146580675,20.484191629935626,15.465243280433905,22.59909029719551,6.375570381597046,106.91759862947755,kidneybeans
30.03493984791681,71.06004143915675,20.180080664046248,15.982271627354605,22.026944840278134,6.430710677577956,104.53519123194523,kidneybeans
18.397620121014707,58.899503998005784,23.904095172193287,20.249844589164496,23.449370932201937,6.638072981745881,95.82931835941811,kidneybeans
28.082654740557473,72.7825584788002,20.788067545119404,19.42673927029871,18.938860296021602,6.210881830174154,102.98382671748594,kidneybeans
20.41885396632731,59.0450836104907,18.138268082244156,16.690504395949834,19.289475822218375,6.13727626430213,114.47031083301204,kidneybeans
25.141192934774367,58.758407616306464,15.769716693808741,19.873093015965477,20.296792586618327,6.732746419878039,99.5706461184462,kidneybeans
30.92482901082737,60.438920788368975,21.92358922461058,16.848433892856033,23.63441087670175,6.454561422300062,79.47070801052053,kidneybeans
20.390237245845455,58.81853170143287,21.94640958893728,16.53100929098549,21.571819595564936,5.896952540388036,99.71813668763212,kidneybeans
31.298794570810784,70.56050486289307,22.608513309307817,16.314056839845765,18.530309681907113,6.5484232427310785,82.10083282766108,kidneybeans
23.646924528066947,55.62298185586782,17.59576449275049,15.235734827121249,23.275114635607487,5.865095024827796,93.44023017438047,kidneybeans
15.779586413222608,68.33694782611316,18.23027345754094,21.28543430870366,23.328709133604214,5.987935927542622,114.05765374142808,kidneybeans
34.923153469975574,71.50831328247897,23.44871347755229,16.74306115276363,21.460214393146536,5.600883870951051,65.69507620930018,kidneybeans
34.97785224066581,61.532784988518216,22.481839120488463,20.646655371187716,23.148139626043374,6.996442446103234,74.48978911541207,kidneybeans
15.807016537193995,63.22383035989172,16.30080669828947,15.156981224134386,20.162560962848918,6.675607376612854,93.97084147350425,kidneybeans
21.25555978420708,68.08684010985439,17.320181803088108,15.100670122504596,22.586120318618562,6.4356146272960135,105.7381574700576,kidneybeans
15.778760333753311,71.74239255661304,21.195262000363034,18.943767454988482,21.74768428868719,6.796649870302546,95.21619039353442,kidneybeans
26.619007597763584,74.81358314131532,22.56730167068568,18.096056638157947,22.244382000197568,6.083845707537683,73.73252774900993,kidneybeans
26.937037537755188,73.56364196227904,24.291395200154625,17.393336946738433,21.16606479733017,5.817453847854792,119.737866569933,kidneybeans
34.62235815735872,67.99017859414894,23.04414059677473,20.0057011289859,21.55894931423681,5.580021995483347,87.28586055315967,kidneybeans
28.49572604334821,68.55063227767369,18.731226184223836,21.591843906606215,19.004142193420687,6.250539169323341,101.45303859304937,kidneybeans
28.942716117836184,67.97277913537631,17.7528821345186,16.093445980806354,21.815641960960264,6.398953174209156,70.76136061735446,kidneybeans
29.102782911411268,64.10343983467313,21.67760591603153,20.861569558391054,19.01837057146154,5.528717301995255,106.7461551837472,kidneybeans
27.19394850305232,68.99279139244243,23.381549749886425,20.619676543771504,23.765520881572947,6.303902618278177,89.30973795959432,kidneybeans
23.0377439978146,58.07382085688409,20.726072328820223,16.93908767028185,23.527845073277852,6.374786206415647,95.57041083048661,kidneybeans
22.098493217540202,56.03978703955415,15.317437653729886,17.96334600907238,18.507392268583427,6.410270433310209,112.85838033837945,kidneybeans
32.65829633037444,68.18090820264464,17.11231831472931,21.040977819512104,23.316560611879247,5.794980377429438,104.24556514624064,kidneybeans
22.162988723178074,71.0528062470586,24.972378999036025,18.4203640746115,61.40780530268262,6.556576333996645,177.8706095331857,pigeonpeas
26.62523793816069,71.94775861142747,15.623940685982772,22.69390670109614,32.34557882129235,7.438357833697676,165.35791258174694,pigeonpeas
36.31368553114926,73.75930462867788,15.851034861197853,23.39836629518667,32.48622111654007,5.526982753875071,118.34926216301379,pigeonpeas
26.727680276189467,60.371243349072856,16.00978106817761,20.344875247317507,35.154644724323184,7.432691994780746,160.7434005534779,pigeonpeas
39.19403663173905,63.79480973015817,17.783684816626565,29.176104760928613,41.41888713144014,5.74845843426337,118.6004793766265,pigeonpeas
18.241974455605884,60.12926122033532,18.553197484738877,27.435918914040226,32.189769477680805,5.526267349163358,164.72189122333413,pigeonpeas
18.673048089594268,61.85290293045043,23.6465892185814,20.168954356008197,32.895789246636646,6.211344987700027,124.19356090228291,pigeonpeas
29.08520911209635,71.0760978096695,16.371484881527433,26.12978718375999,47.69280661364524,5.360196965032999,149.9198788423186,pigeonpeas
21.84101044651929,64.75668637088025,15.82272324277062,24.434176800990723,40.72622138149871,7.055953027963386,104.55829815978946,pigeonpeas
25.465181872958247,64.16862848262876,22.250060762991186,26.040026051262956,53.352431801796335,6.942623214129391,168.9762378926551,pigeonpeas
22.846887418061762,65.76045410727806,23.401080784392,31.85231583351079,61.13317588653171,5.928668156560942,115.61332137749203,pigeonpeas
27.234813435164718,69.83282903672085,19.925690707532976,24.76453208639136,59.33806473786302,5.903509447667966,168.78357398493165,pigeonpeas
25.17012002379309,61.56466211356679,19.539899111996988,28.67425742144816,34.4100709752398,5.491048039680043,176.11558605304737,pigeonpeas
19.387290684533934,66.35454635862109,20.793144666619376,24.854742468703428,52.56608370018865,5.574566814494046,144.21298142213985,pigeonpeas
24.304331381172428,68.23334519258378,16.412235433731496,25.992283835752666,36.48446243841633,5.696607657787591,117.49678402588665,pigeonpeas
19.57094449672043,71.51421903121334,17.857075676608904,30.97973294610229,63.94742838708168,6.428151174842744,111.44008981325811,pigeonpeas
24.363706084489532,70.95464526696428,18.673907286970703,19.21824105623904,49.487471882486574,7.112802128740087,163.6741109714802,pigeonpeas
19.37807850325883,68.45529228824934,17.20504263435647,21.054905483730412,60.592512065681476,5.624172381850576,121.0597877214409,pigeonpeas
15.01633476903249,72.41338068251035,22.92594813209135,26.78260509126949,56.259301737859474,5.380121418561229,136.66588756700605,pigeonpeas
23.78048468371952,56.87553052514033,19.86130485214924,30.890355104796896,31.402069166774307,5.728652283734485,116.60327489645627,pigeonpeas
20.953666341642407,73.16869103758751,19.6806905423429,24.528191781157464,56.62014748593488,5.3862305100123145,138.98122832800408,pigeonpeas
25.749630353026493,66.93821381093312,24.995577032504386,28.77228451714866,43.92529960560995,7.068882630685117,113.65666906499841,pigeonpeas
15.761592157724003,59.08896744928546,18.404115561142596,25.148130604433838,51.52951991894199,7.276514293036055,140.7883207640366,pigeonpeas
27.531891115643234,56.004860196459646,15.349115526562239,25.716239466829208,45.33625146369206,7.097950987450746,112.85436677694761,pigeonpeas
15.62429155292624,63.980775358602514,17.374785567522576,18.694601226743725,55.360940039667014,5.278982499893119,148.66556000062172,pigeonpeas
22.026243754172228,58.46992100710044,18.797515229193174,29.22024086712135,43.72327519166004,6.8769241230276394,110.03890374393205,pigeonpeas
34.31928549162698,59.73866649813297,21.773931298888726,25.920941767773947,62.520065102409056,5.9683062949382855,105.29321510675524,pigeonpeas
15.478887138781323,71.53717121945506,20.24735637661432,28.85341672568929,38.20489600040301,5.862709363783084,102.40830977690551,pigeonpeas
39.037308114352804,68.35735813401627,24.332050877593062,21.716949704007014,51.40122639289813,6.696249920731594,125.40397602060708,pigeonpeas
36.202730875390756,73.94322925800495,23.848551176960044,28.346937663151216,39.711263790373394,5.704040105264079,177.06882563568303,pigeonpeas
15.257112398392302,69.32099946484288,22.062461625552622,26.717653573297163,64.6538096130403,5.779698589409313,127.19774910345986,pigeonpeas
16.973485073663888,63.85596273087475,17.61048526234848,22.807413830487018,59.210012658946965,7.338711283818739,114.85864576041484,pigeonpeas
24.312723288836647,73.57261124230789,15.618084606892227,19.2930473935593,35.69768462221803,6.488032085317187,112.0377816804798,pigeonpeas
39.20190953626834,63.934290545170406,20.015179603501664,21.45322062127569,46.483608835215676,6.6547840815925285,160.0941709563234,pigeonpeas
33.84670206774783,66.55782225388177,24.04359774993857,29.44370986228553,56.49668401445189,5.139013804201151,100.55023697757194,pigeonpeas
20.311181929886825,68.27047187826905,19.111974888825458,23.633687630190366,60.96054108803648,7.238907120329596,172.73402112428687,pigeonpeas
22.84695191287568,68.82111625478524,17.716331812743697,20.668537663042297,36.46213600715792,5.855269052158985,134.39660958238574,pigeonpeas
35.77372927637671,57.39782186945424,22.349258473948943,25.440368798650276,40.07808699365974,6.232048961332062,123.99536558216181,pigeonpeas
29.90204888095765,63.676878457104884,16.64405529078879,19.632163043779755,49.134348872524555,7.256032583215259,127.51661492461484,pigeonpeas
33.325002680565575,68.17322709879534,24.31554914309481,29.493734242187973,49.831184061691204,6.642576245585268,171.8709173267228,pigeonpeas
24.987969614673368,61.53589411715555,15.108110836351964,29.5717150386805,58.03432451411777,5.261136295250378,146.14859049061602,pigeonpeas
26.599542454172184,57.37418191018223,24.805682270607235,21.005742424486975,32.35319630316964,6.487118448754774,159.10933417064263,pigeonpeas
15.811086151179675,68.17435277454044,20.322918759514543,19.445710124250677,36.038335693122676,6.419935743290202,123.70860908106307,pigeonpeas
38.4578932162829,71.37480458968102,24.83567206513663,21.635391745305796,63.940327147929196,6.0780846744788946,127.80150362510037,pigeonpeas
16.25873817423383,56.05530515719205,21.920112559466546,24.41100592207639,37.9282569112637,6.534925765813082,120.2286494600089,pigeonpeas
29.440793858610565,62.18417493965381,23.23552226611819,29.48974625073491,46.70726393428404,5.877047773337539,129.00478372472756,pigeonpeas
35.14286314170545,61.56358965595224,17.09059373706846,19.185636786254296,46.334259230954295,6.205330247299605,167.27269683223255,pigeonpeas
20.5309674111516,62.619825473367996,23.08405738893691,29.53073055048563,43.461387659256886,6.147810058216702,124.26287126794264,pigeonpeas
38.3138719604828,57.3728753148316,24.3374942300147,27.574130325694803,48.605025344035596,5.08164765196124,138.04769534576067,pigeonpeas
25.193702625068305,58.22437623950245,21.56409603500657,31.596112703156003,49.67660838725838,6.786883191109864,105.47603620528135,pigeonpeas
25.441674895424867,57.32716970328992,21.127958355365102,31.138750214998165,53.16222063650735,5.192007620786054,128.37329639880662,pigeonpeas
28.766584486021287,63.06415512266504,23.336440104751723,29.40539406593985,51.41408570361275,5.933644862831763,120.42690990105953,pigeonpeas
17.646857955328233,62.09795366973108,19.131725172077196,27.461520951457032,53.03559385041507,5.175270349103142,131.62074523449263,pigeonpeas
19.54447168043405,58.13625410633611,23.27302149737246,18.586813034027607,44.67140065657425,5.420509139416295,170.34641725427792,pigeonpeas
28.92601283187588,59.62761272753696,20.024272871663765,28.240809035843622,63.53413031218018,5.551115010613548,170.89454177034762,pigeonpeas
38.357602854187256,73.32841089064132,21.354143568619097,26.817489162085906,44.1123721614338,6.88099470575947,142.50352146807455,pigeonpeas
31.935951780707363,63.56915807697591,22.31496464043139,29.542601246463686,35.125268981098564,7.08232428893557,143.2237225432246,pigeonpeas
36.11664772725561,63.626034126820294,18.79040485383035,30.810850255241114,38.79092436419405,7.110530813215358,138.72164580075233,pigeonpeas
27.852386063781495,61.16936562978968,20.730422006190157,22.552956747866958,31.374429498457832,5.67999651336089,100.51032347252726,pigeonpeas
39.458869676421415,74.31494419639495,18.95155297472305,28.197191960755042,42.103213444364876,6.67773289271494,164.43440344367832,pigeonpeas
38.66890611730602,63.004245516993436,22.83297982956048,21.72299830884966,64.6616306327777,5.064423996910878,148.28230452008967,pigeonpeas
31.48764954128318,68.76091114148258,16.20387578789089,31.139416968623827,36.3414147667529,6.556883508099602,117.81408632984679,pigeonpeas
